Key,Event,Match Type,Set Number,Match Number,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red score,Blue score,Red 1 Elo,Red 2 Elo,Red 3 Elo,Blue 1 Elo,Blue 2 Elo,Blue 3 Elo,Red win likelihood,Red victory,Predicted red winning margin,Red winning margin
2004nh,BAE SYSTEMS Granite State Regional,qm,1,1,157,1277,,97,138,,35,60,1561,1450,,1529,1530,,43.1%,0,-6.5,-25
2004nh,BAE SYSTEMS Granite State Regional,qm,1,2,140,885,,166,529,,35,35,1428,1477,,1556,1459,,34.6%,0.5,-14.9,0
2004nh,BAE SYSTEMS Granite State Regional,qm,1,3,1152,467,,811,176,,25,30,1390,1490,,1445,1584,,29.7%,0,-20.2,-5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,4,134,1073,,501,1350,,85,150,1454,1459,,1449,1450,,52.0%,0,1.9,-65
2004nh,BAE SYSTEMS Granite State Regional,qm,1,5,155,1058,,213,40,,20,75,1409,1469,,1474,1348,,58.1%,0,7.6,-55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,6,69,42,,1289,549,,120,30,1581,1507,,1450,1490,,70.2%,1,20.0,90
2004nh,BAE SYSTEMS Granite State Regional,qm,1,7,151,1474,,1153,95,,35,35,1493,1450,,1423,1482,,55.4%,0.5,5.1,0
2004nh,BAE SYSTEMS Granite State Regional,qm,1,8,121,350,,663,238,,25,25,1571,1450,,1407,1456,,71.2%,0.5,21.3,0
2004nh,BAE SYSTEMS Granite State Regional,qm,1,9,229,125,,241,175,,5,50,1503,1522,,1460,1546,,52.9%,0,2.7,-45
2004nh,BAE SYSTEMS Granite State Regional,qm,1,10,58,1335,,1276,319,,40,60,1578,1450,,1450,1406,,72.9%,0,23.2,-20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,11,131,1307,,246,172,,65,25,1504,1450,,1413,1495,,56.5%,1,6.1,40
2004nh,BAE SYSTEMS Granite State Regional,qm,1,12,562,1247,,839,126,,20,50,1499,1450,,1522,1549,,33.1%,0,-16.5,-30
2004nh,BAE SYSTEMS Granite State Regional,qm,1,13,133,97,,190,296,,15,35,1418,1536,,1473,1497,,47.7%,0,-2.2,-20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,14,885,157,,1277,140,,30,35,1482,1554,,1443,1433,,71.4%,0,21.5,-5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,15,138,166,,529,1152,,50,10,1536,1551,,1454,1395,,79.8%,1,32.2,40
2004nh,BAE SYSTEMS Granite State Regional,qm,1,16,1350,811,,176,501,,35,150,1474,1440,,1579,1473,,31.2%,0,-18.6,-115
2004nh,BAE SYSTEMS Granite State Regional,qm,1,17,1073,213,,467,134,,110,60,1435,1496,,1495,1430,,50.8%,1,0.7,50
2004nh,BAE SYSTEMS Granite State Regional,qm,1,18,549,69,,40,155,,100,60,1465,1606,,1370,1386,,85.9%,1,42.3,40
2004nh,BAE SYSTEMS Granite State Regional,qm,1,19,42,1289,,1058,151,,45,25,1532,1425,,1447,1491,,52.7%,1,2.5,20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,20,238,121,,1474,1153,,120,60,1463,1563,,1448,1425,,70.8%,1,20.7,60
2004nh,BAE SYSTEMS Granite State Regional,qm,1,21,95,241,,350,663,,45,0,1484,1477,,1442,1415,,64.4%,1,13.9,45
2004nh,BAE SYSTEMS Granite State Regional,qm,1,22,1335,229,,125,58,,25,20,1435,1486,,1506,1562,,30.0%,1,-19.8,5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,23,175,1276,,319,131,,60,130,1563,1465,,1421,1516,,62.8%,0,12.3,-70
2004nh,BAE SYSTEMS Granite State Regional,qm,1,24,1247,839,,1307,246,,15,55,1445,1527,,1462,1401,,65.2%,0,14.7,-40
2004nh,BAE SYSTEMS Granite State Regional,qm,1,25,126,562,,172,133,,140,25,1554,1494,,1483,1412,,70.7%,1,20.6,115
2004nh,BAE SYSTEMS Granite State Regional,qm,1,26,1152,190,,296,140,,15,10,1392,1480,,1503,1443,,39.5%,1,-10.0,5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,27,501,529,,97,1277,,85,40,1507,1451,,1529,1453,,46.5%,1,-3.2,45
2004nh,BAE SYSTEMS Granite State Regional,qm,1,28,157,138,,166,885,,130,70,1545,1539,,1554,1473,,58.2%,1,7.7,60
2004nh,BAE SYSTEMS Granite State Regional,qm,1,29,213,176,,69,1073,,90,95,1513,1613,,1605,1453,,59.7%,0,9.2,-5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,30,811,467,,134,1350,,40,75,1406,1478,,1413,1439,,54.5%,0,4.2,-35
2004nh,BAE SYSTEMS Granite State Regional,qm,1,31,1289,1058,,155,549,,80,30,1431,1441,,1387,1464,,53.1%,1,2.9,50
2004nh,BAE SYSTEMS Granite State Regional,qm,1,32,121,40,,151,42,,80,70,1577,1371,,1484,1538,,39.5%,1,-10.0,10
2004nh,BAE SYSTEMS Granite State Regional,qm,1,33,131,350,,229,1474,,35,15,1545,1431,,1495,1434,,56.8%,1,6.4,20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,34,663,95,,1153,238,,75,20,1404,1495,,1411,1477,,51.5%,1,1.4,55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,35,58,319,,241,125,,50,70,1554,1451,,1488,1497,,52.8%,0,2.7,-20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,36,839,175,,1276,1335,,15,70,1507,1534,,1436,1443,,71.7%,0,21.8,-55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,37,246,126,,190,1307,,35,35,1421,1587,,1485,1482,,55.9%,0.5,5.6,0
2004nh,BAE SYSTEMS Granite State Regional,qm,1,38,562,172,,133,1247,,25,15,1527,1449,,1378,1426,,73.0%,1,23.3,10
2004nh,BAE SYSTEMS Granite State Regional,qm,1,39,296,1152,,529,157,,20,75,1498,1398,,1468,1563,,31.3%,0,-18.4,-55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,40,1277,166,,1073,811,,35,25,1436,1535,,1458,1392,,66.8%,1,16.4,10
2004nh,BAE SYSTEMS Granite State Regional,qm,1,41,1307,97,,885,69,,30,45,1484,1512,,1454,1610,,40.2%,0,-9.3,-15
2004nh,BAE SYSTEMS Granite State Regional,qm,1,42,140,246,,133,562,,20,50,1438,1419,,1383,1523,,42.9%,0,-6.7,-30
2004nh,BAE SYSTEMS Granite State Regional,qm,1,43,176,1289,,138,501,,80,85,1608,1448,,1558,1524,,46.2%,0,-3.6,-5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,44,467,151,,1058,131,,45,90,1464,1477,,1458,1550,,40.5%,0,-9.0,-45
2004nh,BAE SYSTEMS Granite State Regional,qm,1,45,1350,213,,549,121,,30,40,1453,1508,,1447,1584,,40.2%,0,-9.3,-10
2004nh,BAE SYSTEMS Granite State Regional,qm,1,46,40,134,,350,229,,145,105,1378,1427,,1436,1490,,33.2%,1,-16.3,40
2004nh,BAE SYSTEMS Granite State Regional,qm,1,47,1474,663,,42,155,,20,55,1429,1423,,1531,1370,,43.0%,0,-6.6,-35
2004nh,BAE SYSTEMS Granite State Regional,qm,1,48,125,190,,238,1276,,15,45,1505,1487,,1458,1463,,60.0%,0,9.5,-30
2004nh,BAE SYSTEMS Granite State Regional,qm,1,49,319,241,,95,839,,35,75,1442,1496,,1514,1480,,42.1%,0,-7.5,-40
2004nh,BAE SYSTEMS Granite State Regional,qm,1,50,175,1153,,126,58,,100,90,1506,1392,,1585,1545,,20.7%,1,-31.4,10
2004nh,BAE SYSTEMS Granite State Regional,qm,1,51,1247,172,,1335,296,,35,40,1430,1445,,1471,1485,,38.7%,0,-10.8,-5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,52,811,133,,157,1307,,100,80,1394,1391,,1576,1481,,17.2%,1,-36.8,20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,53,69,529,,246,562,,100,30,1613,1481,,1410,1531,,70.6%,1,20.5,70
2004nh,BAE SYSTEMS Granite State Regional,qm,1,54,1152,176,,1289,1277,,45,75,1385,1607,,1448,1433,,65.4%,0,14.9,-30
2004nh,BAE SYSTEMS Granite State Regional,qm,1,55,501,1073,,151,885,,145,45,1525,1460,,1465,1456,,59.2%,1,8.7,100
2004nh,BAE SYSTEMS Granite State Regional,qm,1,56,140,138,,97,467,,40,40,1429,1558,,1510,1451,,53.8%,0.5,3.5,0
2004nh,BAE SYSTEMS Granite State Regional,qm,1,57,131,1350,,166,1058,,125,60,1563,1453,,1533,1471,,51.8%,1,1.7,65
2004nh,BAE SYSTEMS Granite State Regional,qm,1,58,1276,350,,213,549,,20,130,1477,1416,,1508,1447,,41.2%,0,-8.3,-110
2004nh,BAE SYSTEMS Granite State Regional,qm,1,59,229,40,,121,1474,,30,25,1470,1398,,1584,1419,,31.5%,1,-18.2,5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,60,155,125,,134,42,,10,115,1381,1491,,1447,1541,,33.8%,0,-15.7,-105
2004nh,BAE SYSTEMS Granite State Regional,qm,1,61,190,238,,839,319,,80,15,1473,1472,,1491,1431,,53.3%,1,3.1,65
2004nh,BAE SYSTEMS Granite State Regional,qm,1,62,58,175,,1247,95,,150,25,1531,1521,,1433,1525,,63.2%,1,12.7,125
2004nh,BAE SYSTEMS Granite State Regional,qm,1,63,241,1335,,663,126,,25,130,1484,1469,,1413,1571,,45.6%,0,-4.1,-105
2004nh,BAE SYSTEMS Granite State Regional,qm,1,64,1153,246,,172,296,,10,40,1406,1393,,1447,1483,,32.1%,0,-17.6,-30
2004nh,BAE SYSTEMS Granite State Regional,qm,1,65,1307,811,,562,1289,,55,130,1461,1414,,1513,1464,,35.8%,0,-13.7,-75
2004nh,BAE SYSTEMS Granite State Regional,qm,1,66,529,151,,157,133,,40,25,1499,1432,,1556,1411,,44.7%,1,-5.0,15
2004nh,BAE SYSTEMS Granite State Regional,qm,1,67,241,663,,176,69,,35,35,1448,1449,,1591,1630,,13.4%,0.5,-43.7,0
2004nh,BAE SYSTEMS Granite State Regional,qm,1,68,467,131,,1277,1152,,75,10,1452,1585,,1449,1369,,78.0%,1,29.6,65
2004nh,BAE SYSTEMS Granite State Regional,qm,1,69,885,97,,1350,1276,,15,10,1424,1511,,1476,1441,,52.6%,1,2.4,5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,70,138,229,,1073,140,,45,45,1557,1478,,1493,1428,,65.9%,0.5,15.5,0
2004nh,BAE SYSTEMS Granite State Regional,qm,1,71,1058,501,,350,166,,20,15,1448,1558,,1380,1510,,66.0%,1,15.5,5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,72,549,134,,1474,190,,130,30,1483,1479,,1411,1495,,58.0%,1,7.6,100
2004nh,BAE SYSTEMS Granite State Regional,qm,1,73,40,839,,125,213,,80,20,1407,1469,,1459,1544,,32.5%,1,-17.1,60
2004nh,BAE SYSTEMS Granite State Regional,qm,1,74,126,238,,42,58,,40,120,1607,1494,,1573,1571,,43.9%,0,-5.7,-80
2004nh,BAE SYSTEMS Granite State Regional,qm,1,75,155,1247,,319,121,,25,40,1349,1393,,1409,1576,,19.7%,0,-32.8,-15
2004nh,BAE SYSTEMS Granite State Regional,qm,1,76,296,95,,175,1335,,55,70,1487,1485,,1561,1433,,46.9%,0,-2.9,-15
2004nh,BAE SYSTEMS Granite State Regional,qm,1,77,1289,1153,,172,241,,30,35,1485,1402,,1451,1464,,46.0%,0,-3.8,-5
2004nh,BAE SYSTEMS Granite State Regional,qm,1,78,151,663,,562,1307,,40,95,1439,1464,,1535,1439,,39.9%,0,-9.6,-55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,79,1276,176,,133,246,,140,30,1440,1576,,1404,1388,,78.4%,1,30.1,110
2004nh,BAE SYSTEMS Granite State Regional,qm,1,80,811,529,,95,175,,35,25,1392,1506,,1481,1565,,29.9%,1,-20.0,10
2004nh,BAE SYSTEMS Granite State Regional,qm,1,81,69,1277,,1153,172,,135,80,1615,1437,,1401,1452,,75.8%,1,26.7,55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,82,501,885,,229,467,,105,30,1554,1424,,1473,1465,,55.8%,1,5.5,75
2004nh,BAE SYSTEMS Granite State Regional,qm,1,83,190,1350,,131,138,,65,120,1462,1475,,1598,1552,,22.7%,0,-28.6,-55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,84,839,1058,,1073,157,,80,135,1497,1444,,1498,1549,,35.2%,0,-14.3,-55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,85,97,125,,1152,350,,20,40,1512,1431,,1356,1384,,76.4%,0,27.5,-20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,86,140,1474,,213,126,,35,120,1433,1378,,1517,1580,,16.2%,0,-38.5,-85
2004nh,BAE SYSTEMS Granite State Regional,qm,1,87,166,549,,238,134,,60,25,1514,1516,,1468,1512,,57.3%,1,6.9,35
2004nh,BAE SYSTEMS Granite State Regional,qm,1,88,1247,319,,42,40,,10,65,1399,1403,,1599,1434,,20.8%,0,-31.3,-55
2004nh,BAE SYSTEMS Granite State Regional,qm,1,89,58,155,,1335,121,,30,65,1597,1355,,1437,1570,,42.2%,0,-7.4,-35
2004nh,BAE SYSTEMS Granite State Regional,qm,1,90,1307,151,,296,241,,80,20,1456,1423,,1483,1464,,40.3%,1,-9.2,60
2004nh,BAE SYSTEMS Granite State Regional,qm,1,91,172,1289,,663,175,,80,30,1442,1485,,1448,1555,,39.2%,1,-10.3,50
2004nh,BAE SYSTEMS Granite State Regional,qm,1,92,95,1276,,69,562,,50,95,1470,1469,,1625,1551,,20.4%,0,-31.9,-45
2004nh,BAE SYSTEMS Granite State Regional,qm,1,93,501,133,,1335,1153,,100,70,1579,1376,,1447,1391,,66.1%,1,15.7,30
2004nh,BAE SYSTEMS Granite State Regional,qm,1,94,121,155,,246,811,,50,20,1580,1345,,1360,1403,,71.8%,1,21.8,30
2004nh,BAE SYSTEMS Granite State Regional,qm,1,95,176,190,,229,58,,150,100,1604,1453,,1448,1587,,53.1%,1,2.9,50
2004nh,BAE SYSTEMS Granite State Regional,qm,1,96,1350,467,,529,839,,90,20,1465,1440,,1517,1482,,36.9%,1,-12.6,70
2004nh,BAE SYSTEMS Granite State Regional,qm,1,97,134,1277,,1058,140,,60,40,1502,1447,,1430,1417,,64.2%,1,13.7,20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,98,350,125,,885,131,,20,20,1401,1414,,1449,1607,,19.9%,0.5,-32.5,0
2004nh,BAE SYSTEMS Granite State Regional,qm,1,99,1474,126,,138,1152,,30,55,1361,1597,,1561,1373,,53.5%,0,3.3,-25
2004nh,BAE SYSTEMS Granite State Regional,qm,1,100,238,549,,97,1073,,25,45,1458,1526,,1495,1513,,46.6%,0,-3.2,-20
2004nh,BAE SYSTEMS Granite State Regional,qm,1,101,157,296,,319,213,,90,100,1564,1458,,1394,1533,,63.2%,0,12.7,-10
2004nh,BAE SYSTEMS Granite State Regional,qm,1,102,40,166,,1247,42,,20,0,1443,1524,,1390,1608,,45.5%,1,-4.2,20
2004nj,New Jersey Regional,qm,1,1,303,87,,181,613,,80,90,1531,1566,,1452,1376,,82.5%,0,36.3,-10
2004nj,New Jersey Regional,qm,1,2,56,714,,11,1228,,65,20,1479,1448,,1479,1430,,52.5%,1,2.4,45
2004nj,New Jersey Regional,qm,1,3,716,637,,550,896,,80,25,1553,1457,,1445,1346,,77.9%,1,29.5,55
2004nj,New Jersey Regional,qm,1,4,375,173,,1257,293,,45,30,1563,1618,,1450,1462,,82.5%,1,36.3,15
2004nj,New Jersey Regional,qm,1,5,1366,237,,571,709,,80,10,1450,1470,,1512,1445,,44.6%,1,-5.1,70
2004nj,New Jersey Regional,qm,1,6,1156,228,,219,1302,,40,120,1439,1462,,1423,1450,,54.0%,0,3.8,-80
2004nj,New Jersey Regional,qm,1,7,365,1382,,103,7,,35,60,1561,1450,,1559,1503,,42.8%,0,-6.8,-25
2004nj,New Jersey Regional,qm,1,8,1367,869,,224,1089,,40,50,1450,1480,,1483,1465,,47.5%,0,-2.4,-10
2004nj,New Jersey Regional,qm,1,9,102,195,,25,1279,,30,45,1522,1511,,1589,1450,,49.1%,0,-0.8,-15
2004nj,New Jersey Regional,qm,1,10,1187,223,,1412,1403,,0,40,1430,1528,,1450,1450,,58.3%,0,7.9,-40
2004nj,New Jersey Regional,qm,1,11,136,88,,752,381,,20,35,1476,1511,,1486,1422,,61.1%,0,10.6,-15
2004nj,New Jersey Regional,qm,1,12,768,181,,75,30,,80,15,1482,1469,,1533,1511,,36.8%,1,-12.6,65
2004nj,New Jersey Regional,qm,1,13,1228,303,,87,11,,45,40,1415,1514,,1550,1464,,38.0%,1,-11.4,5
2004nj,New Jersey Regional,qm,1,14,714,550,,613,56,,0,130,1463,1436,,1392,1494,,51.8%,0,1.7,-130
2004nj,New Jersey Regional,qm,1,15,173,716,,637,375,,25,10,1610,1562,,1466,1556,,70.5%,1,20.4,15
2004nj,New Jersey Regional,qm,1,16,293,571,,896,1257,,20,45,1469,1486,,1337,1458,,71.6%,0,21.7,-25
2004nj,New Jersey Regional,qm,1,17,1302,1366,,237,219,,65,70,1480,1477,,1497,1453,,51.0%,0,0.9,-5
2004nj,New Jersey Regional,qm,1,18,709,1156,,228,365,,0,30,1419,1409,,1433,1555,,28.6%,0,-21.5,-30
2004nj,New Jersey Regional,qm,1,19,869,103,,7,1367,,20,15,1478,1565,,1509,1447,,62.2%,1,11.7,5
2004nj,New Jersey Regional,qm,1,20,1089,25,,1382,224,,60,100,1467,1595,,1444,1486,,68.2%,0,17.9,-40
2004nj,New Jersey Regional,qm,1,21,1403,102,,195,1412,,120,25,1467,1517,,1506,1467,,51.6%,1,1.5,95
2004nj,New Jersey Regional,qm,1,22,223,752,,1279,1187,,30,30,1511,1495,,1455,1413,,68.9%,0.5,18.6,0
2004nj,New Jersey Regional,qm,1,23,30,768,,381,136,,20,35,1484,1509,,1431,1467,,63.4%,0,12.9,-15
2004nj,New Jersey Regional,qm,1,24,550,75,,88,303,,75,30,1389,1505,,1502,1520,,32.3%,1,-17.3,45
2004nj,New Jersey Regional,qm,1,25,11,714,,181,87,,15,65,1458,1416,,1496,1544,,27.8%,0,-22.4,-50
2004nj,New Jersey Regional,qm,1,26,716,613,,56,1228,,125,30,1560,1439,,1541,1421,,55.4%,1,5.0,95
2004nj,New Jersey Regional,qm,1,27,375,293,,571,637,,20,10,1557,1453,,1469,1468,,60.5%,1,9.9,10
2004nj,New Jersey Regional,qm,1,28,1366,896,,1257,173,,25,70,1475,1353,,1474,1609,,18.7%,0,-34.4,-45
2004nj,New Jersey Regional,qm,1,29,219,228,,365,237,,70,75,1455,1436,,1558,1499,,27.8%,0,-22.3,-5
2004nj,New Jersey Regional,qm,1,30,103,709,,1156,1302,,100,20,1563,1416,,1406,1478,,63.3%,1,12.8,80
2004nj,New Jersey Regional,qm,1,31,1412,1382,,224,869,,30,40,1434,1464,,1507,1475,,38.1%,0,-11.3,-10
2004nj,New Jersey Regional,qm,1,32,25,7,,1367,1089,,80,25,1574,1512,,1450,1447,,74.8%,1,25.5,55
2004nj,New Jersey Regional,qm,1,33,752,195,,768,223,,70,30,1489,1473,,1499,1504,,44.0%,1,-5.7,40
2004nj,New Jersey Regional,qm,1,34,102,1279,,1187,1403,,15,15,1550,1462,,1420,1500,,62.9%,0.5,12.4,0
2004nj,New Jersey Regional,qm,1,35,75,88,,136,30,,30,35,1527,1480,,1476,1474,,58.1%,0,7.7,-5
2004nj,New Jersey Regional,qm,1,36,303,381,,714,716,,90,25,1498,1441,,1406,1592,,41.5%,1,-8.0,65
2004nj,New Jersey Regional,qm,1,37,87,56,,637,1366,,70,35,1554,1509,,1467,1471,,67.2%,1,16.8,35
2004nj,New Jersey Regional,qm,1,38,293,11,,613,550,,60,70,1453,1448,,1471,1411,,52.7%,0,2.6,-10
2004nj,New Jersey Regional,qm,1,39,1228,181,,896,375,,45,35,1389,1506,,1349,1557,,48.3%,1,-1.6,10
2004nj,New Jersey Regional,qm,1,40,173,571,,228,103,,55,85,1612,1469,,1442,1587,,57.5%,0,7.1,-30
2004nj,New Jersey Regional,qm,1,41,237,1257,,869,365,,70,30,1493,1478,,1475,1552,,42.1%,1,-7.5,40
2004nj,New Jersey Regional,qm,1,42,1302,1412,,1382,25,,75,135,1454,1434,,1465,1584,,28.4%,0,-21.7,-60
2004nj,New Jersey Regional,qm,1,43,7,224,,709,219,,35,70,1522,1506,,1440,1461,,67.5%,0,17.1,-35
2004nj,New Jersey Regional,qm,1,44,1089,1156,,223,102,,70,25,1436,1382,,1488,1546,,22.4%,1,-29.1,45
2004nj,New Jersey Regional,qm,1,45,195,1367,,88,752,,35,5,1489,1439,,1476,1505,,42.5%,1,-7.1,30
2004nj,New Jersey Regional,qm,1,46,381,30,,1403,1279,,75,35,1467,1478,,1505,1457,,47.6%,1,-2.2,40
2004nj,New Jersey Regional,qm,1,47,75,1187,,136,768,,70,20,1523,1424,,1481,1483,,47.6%,1,-2.3,50
2004nj,New Jersey Regional,qm,1,48,103,637,,303,714,,35,45,1600,1461,,1524,1380,,71.1%,0,21.1,-10
2004nj,New Jersey Regional,qm,1,49,365,293,,716,87,,50,125,1535,1448,,1566,1560,,30.5%,0,-19.3,-75
2004nj,New Jersey Regional,qm,1,50,181,896,,1366,613,,80,25,1510,1345,,1464,1476,,38.1%,1,-11.4,55
2004nj,New Jersey Regional,qm,1,51,550,1228,,136,75,,5,25,1416,1393,,1462,1541,,24.5%,0,-26.3,-20
2004nj,New Jersey Regional,qm,1,52,56,768,,25,173,,110,75,1515,1465,,1598,1599,,22.3%,1,-29.3,35
2004nj,New Jersey Regional,qm,1,53,375,869,,11,228,,25,20,1553,1458,,1444,1455,,65.6%,1,15.1,5
2004nj,New Jersey Regional,qm,1,54,571,237,,1156,1382,,140,35,1456,1510,,1409,1478,,61.1%,1,10.6,105
2004nj,New Jersey Regional,qm,1,55,1257,1302,,1412,7,,25,45,1495,1440,,1421,1504,,51.6%,0,1.5,-20
2004nj,New Jersey Regional,qm,1,56,219,1089,,752,709,,110,20,1480,1463,,1492,1458,,48.9%,1,-1.0,90
2004nj,New Jersey Regional,qm,1,57,224,223,,102,88,,25,110,1488,1462,,1520,1462,,45.3%,0,-4.4,-85
2004nj,New Jersey Regional,qm,1,58,1367,381,,1187,195,,25,50,1452,1482,,1443,1502,,48.4%,0,-1.5,-25
2004nj,New Jersey Regional,qm,1,59,1403,303,,30,1279,,90,50,1490,1535,,1493,1442,,62.6%,1,12.0,40
2004nj,New Jersey Regional,qm,1,60,637,365,,768,75,,30,15,1450,1515,,1487,1539,,41.2%,1,-8.3,15
2004nj,New Jersey Regional,qm,1,61,716,136,,714,103,,70,20,1586,1460,,1392,1589,,59.3%,1,8.8,50
2004nj,New Jersey Regional,qm,1,62,1228,25,,293,1366,,15,10,1395,1575,,1429,1441,,64.1%,1,13.6,5
2004nj,New Jersey Regional,qm,1,63,30,1403,,87,550,,40,40,1483,1500,,1580,1418,,47.9%,0.5,-2.0,0
2004nj,New Jersey Regional,qm,1,64,1279,56,,896,1156,,85,15,1432,1538,,1369,1375,,78.7%,1,30.5,70
2004nj,New Jersey Regional,qm,1,65,613,11,,173,1412,,45,75,1452,1448,,1576,1428,,35.3%,0,-14.1,-30
2004nj,New Jersey Regional,qm,1,66,1382,1257,,228,181,,35,70,1445,1487,,1459,1534,,41.4%,0,-8.2,-35
2004nj,New Jersey Regional,qm,1,67,1302,752,,869,571,,65,40,1433,1459,,1454,1489,,42.6%,1,-7.0,25
2004nj,New Jersey Regional,qm,1,68,7,102,,237,375,,35,90,1511,1548,,1543,1550,,45.2%,0,-4.5,-55
2004nj,New Jersey Regional,qm,1,69,88,219,,1089,1187,,70,60,1491,1512,,1495,1451,,58.1%,1,7.7,10
2004nj,New Jersey Regional,qm,1,70,709,224,,381,223,,25,75,1426,1459,,1474,1433,,46.8%,0,-3.0,-50
2004nj,New Jersey Regional,qm,1,71,103,1367,,195,75,,70,90,1574,1444,,1511,1531,,46.7%,0,-3.1,-20
2004nj,New Jersey Regional,qm,1,72,1366,768,,1403,716,,30,60,1444,1479,,1500,1600,,26.4%,0,-24.0,-30
2004nj,New Jersey Regional,qm,1,73,25,637,,365,30,,20,15,1572,1458,,1523,1484,,53.3%,1,3.1,5
2004nj,New Jersey Regional,qm,1,74,56,136,,1279,303,,110,40,1552,1475,,1446,1545,,55.1%,1,4.8,70
2004nj,New Jersey Regional,qm,1,75,1156,714,,550,195,,20,70,1361,1377,,1417,1517,,24.5%,0,-26.4,-50
2004nj,New Jersey Regional,qm,1,76,1412,1367,,571,1228,,25,100,1434,1438,,1478,1392,,50.3%,0,0.2,-75
2004nj,New Jersey Regional,qm,1,77,11,1382,,752,293,,140,20,1442,1435,,1471,1432,,46.3%,1,-3.4,120
2004nj,New Jersey Regional,qm,1,78,1187,896,,375,87,,15,15,1451,1355,,1568,1579,,12.3%,0.5,-46.1,0
2004nj,New Jersey Regional,qm,1,79,181,173,,102,1302,,80,95,1543,1582,,1530,1444,,70.5%,0,20.4,-15
2004nj,New Jersey Regional,qm,1,80,1257,228,,224,613,,50,20,1478,1468,,1442,1446,,58.2%,1,7.7,30
2004nj,New Jersey Regional,qm,1,81,223,88,,219,869,,35,95,1450,1492,,1513,1443,,47.9%,0,-2.0,-60
2004nj,New Jersey Regional,qm,1,82,1089,381,,237,7,,15,70,1494,1490,,1561,1493,,40.1%,0,-9.4,-55
2004nj,New Jersey Regional,qm,1,83,195,1403,,75,709,,80,60,1525,1503,,1537,1409,,61.6%,1,11.0,20
2004nj,New Jersey Regional,qm,1,84,30,716,,1367,1156,,80,20,1483,1603,,1411,1353,,86.5%,1,43.4,60
2004nj,New Jersey Regional,qm,1,85,1279,103,,768,25,,110,55,1423,1568,,1477,1573,,41.7%,1,-7.9,55
2004nj,New Jersey Regional,qm,1,86,1366,136,,7,1089,,30,70,1442,1498,,1509,1478,,43.2%,0,-6.4,-40
2004nj,New Jersey Regional,qm,1,87,1228,1412,,303,637,,35,60,1419,1407,,1522,1459,,29.1%,0,-20.9,-25
2004nj,New Jersey Regional,qm,1,88,293,1187,,714,365,,5,70,1388,1467,,1368,1522,,44.8%,0,-4.9,-65
2004nj,New Jersey Regional,qm,1,89,87,102,,1382,56,,85,70,1563,1543,,1479,1576,,57.4%,1,7.0,15
2004nj,New Jersey Regional,qm,1,90,1302,224,,896,11,,120,15,1456,1434,,1371,1486,,54.8%,1,4.5,105
2004nj,New Jersey Regional,qm,1,91,869,752,,173,550,,50,65,1464,1427,,1569,1425,,35.4%,0,-14.1,-15
2004nj,New Jersey Regional,qm,1,92,613,571,,223,219,,40,70,1438,1505,,1429,1534,,47.2%,0,-2.7,-30
2004nj,New Jersey Regional,qm,1,93,228,375,,381,88,,80,60,1476,1551,,1474,1471,,61.6%,1,11.0,20
2004nj,New Jersey Regional,qm,1,94,709,237,,1257,181,,80,40,1406,1577,,1486,1531,,45.2%,1,-4.5,40
2004or,Pacific Northwest Regional,qm,1,1,847,1441,,1318,1258,,30,35,1478,1450,,1450,1450,,54.0%,0,3.8,-5
2004or,Pacific Northwest Regional,qm,1,2,956,492,,1294,1087,,50,35,1459,1536,,1450,1484,,58.7%,1,8.3,15
2004or,Pacific Northwest Regional,qm,1,3,1151,1039,,1430,948,,20,35,1436,1437,,1450,1489,,40.7%,0,-8.9,-15
2004or,Pacific Northwest Regional,qm,1,4,997,1301,,488,1416,,65,15,1445,1450,,1447,1450,,49.7%,1,-0.3,50
2004or,Pacific Northwest Regional,qm,1,5,1130,1359,,846,955,,50,10,1421,1450,,1529,1459,,33.8%,1,-15.8,40
